EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp,Milliseconds
3,1,2,4,1,-1,0,-1,2021-08-06 13:45:59,821954
-1,-1,-2,-2,-5,-4,-2,-1,2021-08-06 13:45:59,821954
-3,-4,-2,-4,-10,-7,-4,-3,2021-08-06 13:45:59,837919
-3,-2,-6,-12,-17,-11,-3,-3,2021-08-06 13:45:59,837919
-2,0,-2,-2,2,1,0,-2,2021-08-06 13:45:59,837919
1,1,0,2,3,1,1,2,2021-08-06 13:45:59,837919
-6,-6,-9,-13,-13,-7,-6,-4,2021-08-06 13:45:59,837919
3,2,6,17,21,14,6,3,2021-08-06 13:45:59,837919
1,1,4,6,7,3,1,0,2021-08-06 13:45:59,837919
1,1,-1,5,0,1,0,2,2021-08-06 13:45:59,837919
-4,-2,-7,-15,-9,-6,-5,-2,2021-08-06 13:45:59,853919
-5,-6,-7,-15,-15,-9,-6,-3,2021-08-06 13:45:59,853919
1,2,1,1,-6,2,1,0,2021-08-06 13:45:59,853919
5,5,15,36,28,10,5,3,2021-08-06 13:45:59,853919
3,3,1,9,0,4,4,1,2021-08-06 13:45:59,869918
-1,-1,-5,-19,-6,-3,-4,-2,2021-08-06 13:45:59,869918
-10,-11,-15,-31,-32,-12,-8,-6,2021-08-06 13:45:59,869918
-1,-1,-2,-8,22,11,4,0,2021-08-06 13:45:59,869918
-4,-7,-10,-2,-7,-5,-4,-3,2021-08-06 13:45:59,900920
-1,1,0,5,-2,-5,-3,-3,2021-08-06 13:45:59,916920
2,3,7,9,-8,-7,-2,0,2021-08-06 13:45:59,932919
1,-1,-1,-2,-8,-5,-2,-3,2021-08-06 13:45:59,946920
5,4,8,13,19,10,4,4,2021-08-06 13:45:59,946920
-5,-4,-2,-4,-12,-7,-5,-4,2021-08-06 13:45:59,946920
-4,-5,-5,-4,-4,-9,-4,-1,2021-08-06 13:45:59,946920
8,13,18,37,41,28,16,10,2021-08-06 13:45:59,946920
-1,-4,-7,-11,-11,-8,-4,-3,2021-08-06 13:45:59,978921
-4,-6,-18,-36,-23,-11,-6,-4,2021-08-06 13:45:59,978921
-11,-13,-6,-32,-22,-15,-11,-10,2021-08-06 13:45:59,978921
-3,-5,-25,-9,-5,-2,0,-1,2021-08-06 13:45:59,978921
1,3,9,10,10,4,2,1,2021-08-06 13:45:59,978921
4,5,9,24,11,6,4,2,2021-08-06 13:45:59,978921
-4,-3,-5,-17,-36,-21,-11,-6,2021-08-06 13:45:59,978921
2,3,-1,-24,-21,-4,1,4,2021-08-06 13:45:59,978921
7,8,17,50,65,36,15,7,2021-08-06 13:45:59,994918
1,-1,2,4,-6,0,-1,-1,2021-08-06 13:45:59,994918
4,3,9,23,21,13,6,3,2021-08-06 13:46:00,010918
-6,-6,-8,-18,-35,-26,-12,-6,2021-08-06 13:46:00,010918
-1,-3,-10,-26,-25,-11,-4,-1,2021-08-06 13:46:00,010918
-3,-2,0,-7,3,0,-3,-2,2021-08-06 13:46:00,010918
-3,-3,-10,-13,-21,-10,-6,-2,2021-08-06 13:46:00,010918
-2,-1,0,-1,11,5,0,-2,2021-08-06 13:46:00,010918
-3,-3,-3,1,2,1,-1,-3,2021-08-06 13:46:00,010918
-1,-1,-2,2,9,2,0,-1,2021-08-06 13:46:00,011921
3,2,3,9,2,4,2,1,2021-08-06 13:46:00,042921
2,3,7,19,20,8,3,2,2021-08-06 13:46:00,058919
-3,-2,-2,-4,-11,-11,-4,-4,2021-08-06 13:46:00,074919
-3,-3,-6,-13,-38,-20,-6,-4,2021-08-06 13:46:00,074919
7,6,8,30,60,31,15,6,2021-08-06 13:46:00,074919
-3,-5,-2,-10,2,2,-2,-3,2021-08-06 13:46:00,074919
-4,-5,-11,-34,-35,-16,-7,-4,2021-08-06 13:46:00,074919
-2,-5,-11,-2,0,2,1,0,2021-08-06 13:46:00,074919
2,3,0,6,5,0,-1,0,2021-08-06 13:46:00,074919
-1,-2,7,4,2,-1,-3,-4,2021-08-06 13:46:00,075920
-9,-9,-10,-22,-29,-21,-14,-8,2021-08-06 13:46:00,075920
-2,-4,-8,-3,-3,-2,-2,-2,2021-08-06 13:46:00,075920
7,11,10,16,14,12,9,7,2021-08-06 13:46:00,106919
4,2,5,13,12,7,3,-1,2021-08-06 13:46:00,122919
1,2,4,10,7,4,2,1,2021-08-06 13:46:00,122919
0,2,7,7,15,6,2,1,2021-08-06 13:46:00,122919
-5,-6,-10,-14,-15,-11,-7,-5,2021-08-06 13:46:00,122919
-5,-5,-4,-12,-22,-15,-7,-7,2021-08-06 13:46:00,122919
-1,-1,-4,-6,-13,-6,-1,-2,2021-08-06 13:46:00,122919
